variant_code,work_code,reason
vmm-565712ce1766731ca394e42d3817e788e03e676f33d3d013f3faded8632c212f,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-565712ce1766731ca394e42d3817e788e03e676f33d3d013f3faded8632c212f,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-96ccbec7b8f09114d066e12ddeaa26b83b7c37704eb4c365d3427a99d26286b8,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-96ccbec7b8f09114d066e12ddeaa26b83b7c37704eb4c365d3427a99d26286b8,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-baf9b38edd0b482b63d8cb0b3b5aca67b50289275f3e29b9c372cec12e7b4cb1,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-baf9b38edd0b482b63d8cb0b3b5aca67b50289275f3e29b9c372cec12e7b4cb1,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-ddcf00a62649000cc54dfed8b3d4e1c41d2746db8822e804852a02c13504f2f8,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-ddcf00a62649000cc54dfed8b3d4e1c41d2746db8822e804852a02c13504f2f8,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-861099dc3d7f5c3ed30959d29cb2bbaf4fe9738142fe018de3eaf8feb3689529,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-861099dc3d7f5c3ed30959d29cb2bbaf4fe9738142fe018de3eaf8feb3689529,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-61779d3db71ab1360579b61a5e1990e5a9625fef82cdf651661e359352644417,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-61779d3db71ab1360579b61a5e1990e5a9625fef82cdf651661e359352644417,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-1e6997ff84bd693c1807ab393eb8583eae9f0d3da6c78cd2551b39dd6788f9b9,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-1e6997ff84bd693c1807ab393eb8583eae9f0d3da6c78cd2551b39dd6788f9b9,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-e48bb84433945388ebc5da386090ae3e6a7867fa0d26d4acd9927d991085917f,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-e48bb84433945388ebc5da386090ae3e6a7867fa0d26d4acd9927d991085917f,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-0ada7da43a7d26a8c1721cb9804a980f22b6f9edaa7d123f736aba05e107dc15,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-0ada7da43a7d26a8c1721cb9804a980f22b6f9edaa7d123f736aba05e107dc15,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-885741b049961e481d0e37425cf2d0e0a7e7edea5c435042d5019f1b8ac99622,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-885741b049961e481d0e37425cf2d0e0a7e7edea5c435042d5019f1b8ac99622,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-e3346d5113aa2518c67619226831efb9f2276d23639889c7e3777a883920fec2,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-e3346d5113aa2518c67619226831efb9f2276d23639889c7e3777a883920fec2,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-69c68d42661f93dc1be9046ea4d9053401249b18989e9da463c409318e08ad93,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-69c68d42661f93dc1be9046ea4d9053401249b18989e9da463c409318e08ad93,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-bf64c9566a9067dd5d97364f93c1c82a8ddb5b696edadde5e6cfd1adb5cb6543,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-bf64c9566a9067dd5d97364f93c1c82a8ddb5b696edadde5e6cfd1adb5cb6543,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-36fe3e443892a97faa881bea26c06e3290a3fdf09ce06c756a75b0c190acfe9e,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-36fe3e443892a97faa881bea26c06e3290a3fdf09ce06c756a75b0c190acfe9e,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-685a8a58c8a05945f6c6246657dc5598c52a8d14f56f5bdfb5e769d5098c5daf,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-685a8a58c8a05945f6c6246657dc5598c52a8d14f56f5bdfb5e769d5098c5daf,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-4badc5c257ed46ddf127ae82d2952ab3e8264a61dea8745b6531fbd67f3d9c43,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-4badc5c257ed46ddf127ae82d2952ab3e8264a61dea8745b6531fbd67f3d9c43,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-26fe7c4f7d940b8ce3117eb3935951ba0ea37804292720ece1c89d85f6ef281e,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-26fe7c4f7d940b8ce3117eb3935951ba0ea37804292720ece1c89d85f6ef281e,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-cc262438c0ae4edd1cb2284e61fa36b45a3624e8caffbe81df356420a58d7c73,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-cc262438c0ae4edd1cb2284e61fa36b45a3624e8caffbe81df356420a58d7c73,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-97eaf76c2e71bdb8d9d9a0f550e39caf84be9e50166b667b07324c04071f100d,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-97eaf76c2e71bdb8d9d9a0f550e39caf84be9e50166b667b07324c04071f100d,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-4453f25d153457af158014417cdc6a1e25c8b2c49f74b4296632784c78c0d7ea,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-4453f25d153457af158014417cdc6a1e25c8b2c49f74b4296632784c78c0d7ea,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-6da5fda7b935cc33905646ead09f6db87c2e2a2e0b3e42d05ed23ef7c305b0c4,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-6da5fda7b935cc33905646ead09f6db87c2e2a2e0b3e42d05ed23ef7c305b0c4,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-89b2a0f74a1198674a2fd170f9d50dcfdafdd96c980682afde43ae624fc80e6f,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-89b2a0f74a1198674a2fd170f9d50dcfdafdd96c980682afde43ae624fc80e6f,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-08d51377cf20a342452d36556db3072e1dc79b26db47d91817e1860f45ec9a3f,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-08d51377cf20a342452d36556db3072e1dc79b26db47d91817e1860f45ec9a3f,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-203d548115fee9dcb02bd93013e3064bcaa8ea410146f412cf7f02ad8eba2e32,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-203d548115fee9dcb02bd93013e3064bcaa8ea410146f412cf7f02ad8eba2e32,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-48a5d48cfaffc512f11121e7b9589989004c43b12b3bf998e73d618ca82818f5,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-48a5d48cfaffc512f11121e7b9589989004c43b12b3bf998e73d618ca82818f5,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-46b3127a2f5f8245efaf9718f2cf1f29359e84f3d9ad002c974372f00bd662d1,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-46b3127a2f5f8245efaf9718f2cf1f29359e84f3d9ad002c974372f00bd662d1,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-d68742eb197ba10e6803aae1c740dc696c78e974a39b3887d081d067bff91faf,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-d68742eb197ba10e6803aae1c740dc696c78e974a39b3887d081d067bff91faf,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-942a391e9a04b2e60cbf22cd5980fe63b37ef9679bdd42f87acb57b77fd7020e,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-942a391e9a04b2e60cbf22cd5980fe63b37ef9679bdd42f87acb57b77fd7020e,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-bdb5a5ac9c2ea2faf1e3515e59070dbd1ea0cd6a1952693a5d26101b681a0e93,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-bdb5a5ac9c2ea2faf1e3515e59070dbd1ea0cd6a1952693a5d26101b681a0e93,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-4166897dc2c0a8dbe6862c0bf89f1ed65c1de675a9d1c779271cb6920de2857c,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-4166897dc2c0a8dbe6862c0bf89f1ed65c1de675a9d1c779271cb6920de2857c,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-7cfee914f65638c91dd636723f6075197f6fca7fe910ad6d17da9ab3c6d88a62,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-7cfee914f65638c91dd636723f6075197f6fca7fe910ad6d17da9ab3c6d88a62,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-bb30c14ba27470af7eb1d73799d107205a95bae51132466017b88de020fba9ba,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-bb30c14ba27470af7eb1d73799d107205a95bae51132466017b88de020fba9ba,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-11058cb0d3062d2b50b4465192964cd846da33d99764283147991f80385c5c57,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-11058cb0d3062d2b50b4465192964cd846da33d99764283147991f80385c5c57,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-56648e4447de661d76b7365c0ef4863b11f736d12797c23241ca5bfa4f14aab3,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-56648e4447de661d76b7365c0ef4863b11f736d12797c23241ca5bfa4f14aab3,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-906d175d5c7c4661b3e717e1021141c93b4a5ada8bb8cbddaa86a7bc298d84be,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-906d175d5c7c4661b3e717e1021141c93b4a5ada8bb8cbddaa86a7bc298d84be,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-19eac406c8d113aefc8658ede912b7a59e73f61e7e4d59e0b95f1cca9dba85f7,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-19eac406c8d113aefc8658ede912b7a59e73f61e7e4d59e0b95f1cca9dba85f7,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-e87769a645c3bf077e09ce43e161c3122457e664d226049cc1adecbf3f490a20,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-e87769a645c3bf077e09ce43e161c3122457e664d226049cc1adecbf3f490a20,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-5954ffed5ee041c37253650197bfd40403d501b74c9a245ae6a46b0b87f06653,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-5954ffed5ee041c37253650197bfd40403d501b74c9a245ae6a46b0b87f06653,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-6add80a92fb66cac5a36dc9d127f05672910b6b1b510c89668f9f060cba8adcc,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-6add80a92fb66cac5a36dc9d127f05672910b6b1b510c89668f9f060cba8adcc,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-d71db4d7fb7d5c8236418ce3ac9923e812442a8702a447d968c75e52de1f352b,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-d71db4d7fb7d5c8236418ce3ac9923e812442a8702a447d968c75e52de1f352b,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-6862fad320fa98bd89748ffe4376b07bc26ddd1aff4149e415998b47db1d99cc,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-6862fad320fa98bd89748ffe4376b07bc26ddd1aff4149e415998b47db1d99cc,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-9c58905134586ef6afee2b49cd866b832d6ae8ac77694fdf8afea87db4758483,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-9c58905134586ef6afee2b49cd866b832d6ae8ac77694fdf8afea87db4758483,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-ff0d5a7bcebf8bd575c9d2f2c1e99f63edee9a462004cf54398385a848896bd9,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-ff0d5a7bcebf8bd575c9d2f2c1e99f63edee9a462004cf54398385a848896bd9,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-ff8cef307edf4c95d8e32067010956bc9a095121e6cf09ebac3a9c25150fa0ef,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-ff8cef307edf4c95d8e32067010956bc9a095121e6cf09ebac3a9c25150fa0ef,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-0a008750387d1b41404e2d9ddf449622e7b9f532d8f427f67741804686fb429c,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-0a008750387d1b41404e2d9ddf449622e7b9f532d8f427f67741804686fb429c,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-fe3b07a430e2d5f24d5f53f53f11b6d93ae52b17c85831343c123beff7892edf,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-fe3b07a430e2d5f24d5f53f53f11b6d93ae52b17c85831343c123beff7892edf,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-33689f2bd794b336f9cd1019d258440f86e0a5494184c5264300f23c58eba153,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-33689f2bd794b336f9cd1019d258440f86e0a5494184c5264300f23c58eba153,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-12e08143de9436131adbbe4365c2bf31bed8489255e78582d022c97d0e49a3f7,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-12e08143de9436131adbbe4365c2bf31bed8489255e78582d022c97d0e49a3f7,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-29c8160fb86c30c975196da3ce94e55c72ee4190eb1894e3748916c54c189a4e,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-29c8160fb86c30c975196da3ce94e55c72ee4190eb1894e3748916c54c189a4e,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-7114728d8972b31b43d7531635419b18446e18a3f01eb92795f9c86a40f2eb54,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-7114728d8972b31b43d7531635419b18446e18a3f01eb92795f9c86a40f2eb54,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-7266133718d1c43ee1c498e2e5620757393468b60e65813ec45e64dad068e275,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-7266133718d1c43ee1c498e2e5620757393468b60e65813ec45e64dad068e275,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-d8c93f4c4de8189eb6a64a985a14702c4be3bf2a5ce2eec8371cf89ca464e02d,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-d8c93f4c4de8189eb6a64a985a14702c4be3bf2a5ce2eec8371cf89ca464e02d,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-5b88b38338a45818ee1ec887abc6188b553ed8cbd3e7f3ec42f629e71dc312c9,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-5b88b38338a45818ee1ec887abc6188b553ed8cbd3e7f3ec42f629e71dc312c9,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-b01d49f932c2e232417a6b258303191da051507f2b49dd62adbbd59959308188,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-b01d49f932c2e232417a6b258303191da051507f2b49dd62adbbd59959308188,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-e49ac748b33f5e69b2404ce3a167c2c230ee3f0adc619815be417df14da5168e,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-e49ac748b33f5e69b2404ce3a167c2c230ee3f0adc619815be417df14da5168e,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-143b3ba4c10f310705d4d2facba17324913918ea7bfd3507003d65ae55d04274,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-143b3ba4c10f310705d4d2facba17324913918ea7bfd3507003d65ae55d04274,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-a14274985859a12d5e37c9c1c85d776b97fbbbfb6703ab1bc33a6e5a5860e61f,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-a14274985859a12d5e37c9c1c85d776b97fbbbfb6703ab1bc33a6e5a5860e61f,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-de7667b62c7b4fe5f919c6ce561b50c192d379ca612814e51690e5b96986aee0,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-de7667b62c7b4fe5f919c6ce561b50c192d379ca612814e51690e5b96986aee0,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-ab6e1cb37ee26b72848bc224f985dcef56b11f90bb11a122af451c050153a931,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-ab6e1cb37ee26b72848bc224f985dcef56b11f90bb11a122af451c050153a931,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-3cb19112914eddc4b44bda54164eab4f565eacb3d49283fc30c610b204364343,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-3cb19112914eddc4b44bda54164eab4f565eacb3d49283fc30c610b204364343,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-b2d213d6ba3e7e728d36f3ad8ef7e852f3f65a14a75182a49f6e3a15ae952717,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-b2d213d6ba3e7e728d36f3ad8ef7e852f3f65a14a75182a49f6e3a15ae952717,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-fbcfa98fd47ecbba9514b7c4f831328d38b642275e9a17cd520f4637beb14a31,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-fbcfa98fd47ecbba9514b7c4f831328d38b642275e9a17cd520f4637beb14a31,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-441765bd686fda4efd15b36d35ef3542ebf612cf2d0a7bfc15af81901d71b7bf,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-441765bd686fda4efd15b36d35ef3542ebf612cf2d0a7bfc15af81901d71b7bf,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-2e552794da670ec1ba360827b9a238064c950f23511a0cb7eb97f621ff4f3222,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-2e552794da670ec1ba360827b9a238064c950f23511a0cb7eb97f621ff4f3222,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-10a35c2fa5d9602224abb6d81bdb03e047f900dbf6c92ee0692ede26b18d80c7,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
